bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
58,143,6,1,1,1.718169130693052e-32,5.820148797555415e31,-3861.0,2.034262357e9,-7.599571741e9,"DomainError(-3.5298808653509395e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.981928356609653e-25,1.721279766103857e-8
53,216,6,1,1,1.6907592563218596e-32,-5.565173099451244e16,-6.0,5.914502589655704e31,1.0,"DomainError(-9.39999371200399e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.978571318558852e-31,0.016943901109142408
42,233,6,1,1,1.6549378866359618e-32,0.0,1.535688e6,1.0,-6.042522852822759e31,out,"DomainError(-1.124092303775915e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.998746102154941e-32,0.1655145424964124
55,178,6,1,1,1.6359823752027077e-32,5.191474e6,-6.112535288627998e31,243.0,1.94092504973e11,"DomainError(-1.6256858148204064e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.98632643436365e-32,0.16382224093668493
40,235,9,0,1,1.6094771244873547e-32,-2.0,-6.213197968368246e31,-10.0,47.0,out,in,9.998513312517475e-32,0.16097164390153845
53,196,9,0,1,1.6026762255966183e-32,20.0,-14.0,-1.49085451198959e14,6.239563450364008e31,in,out,9.999047134091967e-30,0.0016028289537032576
36,256,6,1,1,1.5828628223805547e-32,0.0,-6.200673031194057e31,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.812551327308061e-32,0.16131001709774406
74,189,0,2,1,1.5659642985402247e-32,-4.0,-6.848202039720411e24,-1.770863643751224e31,-9.73827040205e11,"DomainError(-3.743417882460716e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-9.041214096488736e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.2879517521800573e-29,0.0004762735029496467
50,201,6,1,1,1.5571994119093108e-32,11.0,-9.665060492e9,5127.0,-6.42178511211921e31,out,"DomainError(-1.0466108891343818e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.997505031102201e-31,0.015575880252771759
38,227,6,1,1,1.5352726272270417e-32,-121.0,0.0,6.513501135014481e31,0.0,out,"DomainError(-1.050348450383983e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999404972969155e-31,0.015353639855343996
42,225,9,0,1,1.5107482650118645e-32,-6.619236461556662e31,1712.0,30.0,-27.0,out,in,9.966448142195038e-32,0.15158341702655295
39,220,5,1,1,1.5004568540253904e-32,1.0,-13.0,-11.0,6.599931610690385e31,in,"DomainError(-5.332031214275492e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.893897855097822e-31,0.015165477509476017
47,202,6,1,1,1.4465676526894915e-32,129192.0,43355.0,-6.91291553589476e31,203.0,out,"DomainError(-7.417342936438472e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99535704774254e-30,0.0014472395991258762
41,232,6,1,1,1.445694438299832e-32,10311.0,29.0,0.0,-6.917091008360119e31,out,"DomainError(-1.6702139495608746e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999939069041299e-32,0.14457032471083164
48,208,6,1,1,1.4247572259563008e-32,-7.018739626526881e31,-4.0,-5.10850857e8,469.0,"DomainError(-3.6439225376282602e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.986390335501406e-32,0.1426698915314094
49,193,5,1,1,1.4198967702003087e-32,-13.0,43.0,6.97303515776935e31,1.22013659075e11,in,"DomainError(-7.772702902221285e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.390299713842095e-31,0.015120888719954923
40,238,6,1,1,1.4135607115135873e-32,-7.074333573753884e31,1.0,1.0,61550.0,"DomainError(-1.1962039149512434e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99805341780962e-32,0.14138359262970124
49,200,6,1,1,1.382502723717191e-32,4.001237051643e12,7.233258805532473e31,3.0,354.0,"DomainError(-2.2435043065455815e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999231808804949e-31,0.013826089345181607
45,195,6,1,1,1.3818122921863488e-32,-331490.0,-463.0,7.236872950505941e31,21.0,out,"DomainError(-4.84300586063084e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.958171572106906e-31,0.013876164737478922
47,208,6,1,1,1.3810925516105715e-32,1.911326e7,11438.0,1.0,-7.240644364013422e31,out,"DomainError(-2.0409145186512949e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.992209280104798e-32,0.13821693610445343
48,194,6,1,1,1.3764471951375354e-32,13.0,203.0,-5.141308518e9,7.265080734899382e31,out,"DomainError(-4.420483403039493e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.97473634468626e-29,0.0001379933411343545
43,204,6,1,1,1.3514988596875567e-32,7.399192332512828e31,1.0,1432.0,-23146.0,"DomainError(-7.719883113298435e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998892655408694e-31,0.01351648533756877
63,156,6,1,1,1.3254226708477835e-32,-7.544763055549424e31,-32671.0,-9.988854999126868e15,-106149.0,"DomainError(-3.1148938414717975e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.2579159025079097e-25,1.0536655655638706e-7
59,244,9,0,1,1.3212517229465628e-32,5.32422897859865e23,7.568580480408913e31,19.0,0.0,out,in,9.989227114826523e-31,0.013226766272893058
39,242,9,0,1,1.3175545625660814e-32,1.0,0.0,3801.0,-7.5898185047637855e31,in,out,9.990157528213877e-32,0.13188526395555694
54,181,6,1,1,1.3108048690061963e-32,-2.0,-7.628900560601083e31,2.110393417e9,-6.3025658e7,"DomainError(-1.4251360442685166e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.925084231140837e-29,0.00013206989870105375
53,176,6,1,1,1.3079334541559826e-32,-3.2262854305e10,-3.434639e6,0.0,7.64564891908286e31,out,"DomainError(-1.1904403903543686e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.906239256514003e-27,1.3203128051807656e-6
45,216,6,1,1,1.2883806783122711e-32,2.725658e6,7339.0,-7.761681130688496e31,0.0,out,"DomainError(-5.287856397128378e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.994617623624447e-32,0.1289074506729406
48,186,6,1,1,1.2865436916754992e-32,-1039.0,7.772763618293244e31,-1.6458394e7,17.0,"DomainError(-1.0275937177810946e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.947732352402953e-31,0.012933034847532106
48,228,5,1,1,1.2862139594538838e-32,-4.16670892279e11,-7.697778449872976e31,1.0,9.0,"DomainError(-1.36865995480864e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.796302546936453e-32,0.13129585915617878
82,183,6,1,1,1.2742905917627824e-32,4.709768337149578e22,7.847503595050939e31,4.940333890975447e25,1.0,out,"DomainError(-1.4760177372017615e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.203086233087211e-30,0.0013846339798288694
56,215,0,2,1,1.2741096889607284e-32,4.0,-2.380318516940013e31,4.8076549674307603e17,-834.0,"DomainError(-1.5062420386759361e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-3.6972653124946606e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.095727449320487e-32,0.4115703691035191
43,214,6,1,1,1.2582721732360373e-32,0.0,-5.7137055e7,7.0,7.947406143681855e31,out,"DomainError(-1.4696918451572834e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999062798589623e-31,0.01258390109734602
49,216,0,2,1,1.2581539650937464e-32,6.5839176439228735e31,9.60792266466031e14,0.0,0.0,"DomainError(-4.0732658857798056e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(""The point should not be at the origin (0, 0)"", """")",8.228211514798843e-31,0.01529073435741041
75,182,6,1,1,1.2483236423461868e-32,-1.40149423626126e25,8.010743096401785e31,5.4678323967364e13,-8.0,"DomainError(-3.643653871656188e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.1154497976714927e-28,0.00011191213131707666
57,160,6,1,1,1.2472769585260363e-32,2.531521511e10,5.18192724092e11,8.017465512886131e31,-3.0,out,"DomainError(-6.645844563414502e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.703282562973032e-26,1.2854175382726128e-7
51,170,6,1,1,1.2389936809349814e-32,1.4508403e7,374.0,8.071066183690061e31,2.3187042e7,out,"DomainError(-1.5630816239465209e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.954537631425936e-31,0.012446521644797901
43,223,6,1,1,1.1612553275680981e-32,-8.611370611269452e31,69.0,-2.0,-16813.0,"DomainError(-1.2558225355836275e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.990099710193571e-32,0.11624061433372793
71,104,6,1,1,1.0819465474076174e-32,-9.242600777238356e31,2.5241851895e10,3.623007280973e12,2.5871874694613e13,"DomainError(-1.3359555135328477e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.8660014096015455e-23,5.798208628570381e-10
62,190,6,1,1,1.0710140065752603e-32,-1.0210528310196114e17,-1.4955936e7,2.0,-9.336946051692274e31,out,"DomainError(-3.331195433090227e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99402765811086e-32,0.10716540350036521
46,213,9,0,1,1.070029162157442e-32,1.0,1.0,9.345539685888129e31,9.02876724808e11,in,out,9.998549357888755e-31,0.010701844076142903
51,186,6,1,1,1.0471638343752249e-32,-2.271479e6,7.012742e6,-9.54960405595592e31,397.0,out,"DomainError(-1.3520558190384896e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.791551791780265e-31,0.010694564627174722
68,300,6,1,1,1.0278398090046331e-32,252.0,9.29998930810516e31,2.857693692771275e31,1.0,"DomainError(-2.544440452998454e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.7239943852763372e-28,5.961967264991306e-5
66,283,9,0,1,1.0120265155681614e-32,-9.881164023762409e31,-2.5285957341449304e27,-7.0,-2.0,out,in,9.978371255715734e-32,0.10142201463875782
48,191,0,2,1,1.0111244842332771e-32,2.825708309604818e31,-1487.0,0.0,8.082541672e9,"DomainError(-1.6911693019549711e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-8.45949641522165e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.071965055082352e-31,0.03291458288434766
52,170,6,1,1,1.0089199439588981e-32,-3980.0,9.911589179971037e31,4796.0,-1.425588189e9,"DomainError(-4.686435182489827e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.979783564401574e-30,0.0010109637523180062
72,246,6,1,1,1.001995218060338e-32,1.0020844052950725e32,-95.0,4.075650387239873e29,-14921.0,"DomainError(-4.684683353088934e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.002001216380006e-31,0.0999994013660293
59,230,0,2,1,9.93743820280714e-33,5.503467164954402e22,-41.0,1.0,1.9038024219938972e31,"DomainError(-1.527650541722e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.228043227663324e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.9254425519745182e-31,0.03396900819706713
58,267,6,1,1,9.926884012657124e-33,3.0,-1.0073654519518456e32,6.0,1.1696042509870607e21,"DomainError(-1.6405572908337473e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.985927950224768e-33,0.9940872858424423
45,232,6,1,1,9.912049303647316e-33,245.0,-1.0088731092489946e32,-55628.0,-1.0,"DomainError(-9.437899827118916e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998855022292382e-33,0.9913184341155529
51,214,6,1,1,9.874555860126579e-33,-1.0127037754052274e32,-41.0,1.6525717673e10,846.0,"DomainError(-2.396585831065165e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99469904315435e-32,0.09879793095811062
45,228,9,0,1,9.822709261832028e-33,1.0180490670590106e32,4.871086616e9,1.0,0.0,out,in,9.999192368789965e-32,0.09823502638564305
70,341,9,0,1,9.74632670191593e-33,-1.0007490445287297e32,-2.2634916572802114e31,0.0,19.0,out,in,9.792226979615903e-33,0.9953125802950114
48,224,6,1,1,9.6902402903964e-33,-1.0319661536061796e32,-82.0,36.0,-1.2373961e7,"DomainError(-2.867245252955156e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.975908619225143e-33,0.9713641794715103
47,215,9,0,1,9.596004996058253e-33,3.0,-10.0,1.042100332805964e32,2.351645244e9,in,out,9.954513034444377e-32,0.09639853765678319
46,237,5,1,1,9.408579927077286e-33,0.0,25.0,2.4218603e8,-1.0523362904656303e32,in,"DomainError(-6.747170407137672e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.870742585541712e-33,0.9531785319636048
39,262,6,1,1,9.296835385412746e-33,116.0,0.0,-1.0756348354506264e32,0.0,out,"DomainError(-1.1664906057681037e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999157116874921e-33,0.9297619066034163
60,256,9,0,1,9.26581166078476e-33,4.614655053087021e23,1.0792362683479212e32,0.0,-2.0,out,in,9.993628542076114e-32,0.09271719097596003
41,252,5,1,1,9.258393037819769e-33,-1.0696146276040179e32,-466.0,-1.0,0.0,"DomainError(-1.1025229542019122e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.896524692351337e-33,0.935519621850208
53,248,6,1,1,9.239922333020958e-33,0.0,1.6518837548857168e16,0.0,-1.0822601792076466e32,out,"DomainError(-1.3987952555345744e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.977580337358297e-33,0.9260684475197476
50,243,9,0,1,9.158298893011055e-33,-1.0919058350051526e32,4.5410481737495e13,1.0,4.0,out,in,9.966199670576355e-33,0.9189359229927431
47,220,6,1,1,9.04734790850768e-33,-1.1052962814214864e32,42482.0,22672.0,-20.0,"DomainError(-1.252736482164968e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998974821278519e-32,0.09048275518460443
66,301,9,0,1,9.039116504826145e-33,4.906559179935637e29,1.106291930610065e32,0.0,-1.0,out,in,9.970147041657642e-32,0.09066181739405216
40,238,9,0,1,9.029665299685575e-33,10945.0,1.1074607605165845e32,0.0,1.0,out,in,9.99939843709307e-32,0.09030208523534534
47,227,6,1,1,8.95002483182617e-33,2.0,7.90081209217e11,1.1173153357564028e32,0.0,out,"DomainError(-1.5028407683656953e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.985075920572738e-32,0.08963401883991687
55,254,5,1,1,8.812670539664168e-33,-1.1236050116416888e32,7.320701670440983e18,3.0,3.0,"DomainError(-1.6743120983524315e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.89898312356273e-33,0.8902601842695547
37,272,9,0,1,8.744749412034393e-33,4.0,-1.1435433457061845e32,1.0,1.0,out,in,9.999354228952841e-33,0.8745314159102618
69,292,9,0,1,8.641519539994222e-33,9.209996047977013e29,-1.1571672358484606e32,27.0,-14.0,out,in,9.817655866674509e-33,0.8802019196178369
72,264,0,2,1,8.589689381347666e-33,-2.706044877955016e31,-1.0,-1.9460759205141392e29,597271.0,"DomainError(-1.8024125380587066e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.1852431766202905e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.888065906123732e-30,0.004549464800719065
96,50,6,1,1,8.569233553487389e-33,-4.768882852398282e18,7.053891026032437e25,6.4291260782979144e16,1.1669662149159539e32,out,"DomainError(-5.576962349943319e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",6.743538191164981e-29,0.00012707325606481083
53,229,6,1,1,8.568337494616974e-33,3.0,-1.3362799728053e13,-1.1670875483467432e32,-18.0,out,"DomainError(-2.0493663665647882e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.997956759377524e-33,0.8570088569927403
41,235,9,0,1,8.513478697340914e-33,560136.0,1.1746079781844506e32,0.0,1.0,out,in,9.994770568792026e-32,0.08517933091854712
57,195,6,1,1,8.32830980061977e-33,5.9763300467e10,-1.200723825049811e32,0.0,-1.529167221e9,"DomainError(-1.1628058105942772e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.89678398691875e-33,0.8415167807671524
47,242,6,1,1,8.261055907798876e-33,1.0,3.4989404448e10,-1.2104990102487345e32,1.0,out,"DomainError(-1.357391284593775e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.989288080708433e-33,0.8269914573544872
72,320,9,0,1,8.238987738803279e-33,-6.013115764188937e31,-1.054320834986407e32,27.0,-14.0,out,in,9.843358288624495e-33,0.8370098392460923
66,164,6,1,1,7.910187505682431e-33,-1.950057826e9,-1.2641925356151562e32,1.5192520404852802e16,4004.0,"DomainError(-1.297536982422939e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.782748182752439e-27,8.085854156635206e-7
39,261,9,0,1,7.863113140175888e-33,14.0,2.0,25.0,-1.2717609198455859e32,in,out,9.998907169737543e-33,0.7863972538893251
41,232,9,0,1,7.85631526923922e-33,1.2728613424099982e32,-4902.0,1.0,24.0,out,in,9.999888858377984e-32,0.0785640258657189
48,224,9,0,1,7.844838261997848e-33,1.24904978e8,-1.2747235399921804e32,12.0,-26.0,out,in,9.996438938994734e-33,0.7847632851931113
39,262,9,0,1,7.810147594570363e-33,-36.0,-1.280385534192981e32,1.0,1.0,out,in,9.997489907788828e-33,0.7812108505841697
71,331,9,0,1,7.775298878375767e-33,-6.076627133849066e31,-1.1335172994451731e32,0.0,-42.0,out,in,9.865131543429e-33,0.788159675737397
65,296,5,1,1,7.748331533319941e-33,-1.2781908093683565e32,-2.4083499270909883e26,45.0,1.0,"DomainError(-1.8354955811472425e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.880291450856324e-33,0.7842209485276261
68,341,9,0,1,7.524465539085492e-33,-8.119336267139383e31,1.052140481382479e32,0.0,1.0,out,in,6.590701281706563e-32,0.11416790440754349
72,210,6,1,1,7.441087740028913e-33,2.4242812127e11,3.0,-1.3438895426814502e32,-4.117613320302004e23,out,"DomainError(-1.4784593456005772e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.35102257497006e-30,0.0008910391120641402
39,262,5,1,1,7.30832479179604e-33,-55.0,-1.355018133906109e32,1.0,1.0,"DomainError(-1.6212560783742115e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.900430518669916e-33,0.7381825242866191
40,256,9,0,1,7.208562456857876e-33,-1.3872391423183809e32,195.0,0.0,19.0,out,in,9.997223001928758e-33,0.7210564829320235
42,248,6,1,1,7.163888726139819e-33,-1.3958899115101676e32,7.0,11.0,22195.0,"DomainError(-9.106214054028629e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998597987748345e-33,0.7164893252952063
37,272,6,1,1,7.104271722214981e-33,0.0,-1.3815370805882884e32,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.804671125934234e-33,0.7245803179898146
62,245,9,0,1,7.001364530102153e-33,9.707477067366333e22,-1.4282930073138324e32,27.0,-14.0,out,in,9.998934645686373e-30,0.0007002110502965036
57,184,6,1,1,6.981214690563096e-33,1.432415481150804e32,9.2993525868293e13,-1.3060905e7,1.0,"DomainError(-1.0155831044503454e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.647794487191048e-24,1.91381798373705e-9
75,106,6,1,1,6.962050241526239e-33,1.5733485646233e13,-3.107787474992797e17,1.436358493989807e32,-1.0058027e7,out,"DomainError(-3.3262320732654415e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",7.776836563410627e-27,8.952290799426221e-7
47,210,9,0,1,6.946839072699955e-33,-30.0,27.0,-4.6344649e7,1.439503621049538e32,in,out,9.976301313335738e-32,0.06963341277005965
70,320,9,0,1,6.936015674701899e-33,1.4342993936839346e32,-1.46383273483937e31,16.0,25.0,out,in,6.35376951655486e-32,0.10916379098470579
56,215,6,1,1,6.904106200220695e-33,0.0,1.4484134093534573e32,2204.0,-1.0661046953740772e16,"DomainError(-3.2508014161867903e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99432903017925e-32,0.06908023719624196
51,232,0,2,1,6.893980603662531e-33,0.0,0.0,1.1977950377737927e32,-2.20408443911791e14,"DomainError(""The point should not be at the origin (0, 0)"", """")","DomainError(-1.2062249653165731e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.185990129563334e-32,0.0842168203790673
54,221,6,1,1,6.769391265973152e-33,66.0,2.80661417230015e14,-87.0,-1.4772377023419732e32,out,"DomainError(-6.863790635563274e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.964844463386385e-33,0.6793273383087696
61,248,6,1,1,6.705820752877486e-33,1.0,-1.1794230514736083e22,1.4912417686841649e32,548.0,"DomainError(-1.553388786740957e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.981952384351223e-32,0.0671794504188404
61,218,6,1,1,6.638118845436469e-33,-1.506450883577022e32,45045.0,4.445040327518042e19,31.0,"DomainError(-1.2421455867851386e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.7639344059465367e-25,3.763245857135157e-8
52,198,6,1,1,6.606489896262062e-33,7501.0,1.5021248e7,-1.5136631035579087e32,-55044.0,out,"DomainError(-7.825573283452957e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.965649035728153e-27,6.629262050647111e-7
41,235,6,1,1,6.517502200773647e-33,235207.0,0.0,6.0,1.5343301301552257e32,out,"DomainError(-2.8793656052389385e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.990818896844973e-32,0.0652349148559967
53,237,9,0,1,6.484950639141112e-33,1.7648114805074742e17,1.5420317835024313e32,0.0,1.0,out,in,9.95682594430693e-32,0.06513070204716241
68,342,6,1,1,6.47254153746563e-33,-1.4719974381310505e32,3.641751541090231e31,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",1.0291808215083229e-32,0.6289022688918506
50,207,6,1,1,6.425719523765122e-33,11.0,1.5562459523817721e32,166.0,-1.3103226111e10,"DomainError(-1.2375113916099245e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.986971188192305e-32,0.06434102394690308
89,214,6,1,1,6.40844219414616e-33,-1.2821924817128093e23,-1.5604991354797257e32,1.0,-5.75028572802471e27,out,"DomainError(-8.172172484471015e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",7.618024686247844e-31,0.008412209802515818
43,242,6,1,1,6.395121555865016e-33,-1.563691934960786e32,39759.0,2.0,153.0,"DomainError(-9.408357826547517e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996516587377912e-33,0.6397350016844675
48,206,6,1,1,6.365442369470919e-33,26956.0,1.0,1.5709827250908215e32,5.13502877e8,out,"DomainError(-6.385576834286831e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.997365079003537e-32,0.06367120055302991
67,330,6,1,1,6.238775214075146e-33,1.0,3.8101529008631783e31,1.5569352987804498e32,3.0,out,"DomainError(-1.2990997383960226e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",4.121275896213106e-31,0.015137970306253301
42,225,6,1,1,6.223588040144344e-33,-678.0,1.6067901563369012e32,14.0,238.0,"DomainError(-1.4226789557485717e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999682343469817e-32,0.06223785742762709
44,238,9,0,1,6.064109603377425e-33,-1.6490467115618208e32,134835.0,13.0,14.0,out,in,9.990655036323647e-33,0.6069781792414776
61,262,9,0,1,6.0394216334924035e-33,0.0,-2.0,1.0048218994882051e24,1.6557876907523214e32,in,out,9.99404078036784e-32,0.06043022803505227
44,238,6,1,1,5.8642820245739725e-33,-1.7052385881332983e32,-4214.0,4.0,5822.0,"DomainError(-1.0243795753764761e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998758425768441e-33,0.5865010209128321
38,267,0,2,1,5.780814097361454e-33,-1.42844513220807e32,96.0,0.0,0.0,"DomainError(-2.0036462753640907e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(""The point should not be at the origin (0, 0)"", """")",8.243917699736205e-33,0.701221713742537
70,264,6,1,1,5.7571906906193926e-33,-2.9019329391051774e28,54195.0,1.7366680798259505e32,-1.0,"DomainError(-1.53401098431421e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.896178413809771e-32,0.05817589831025514
98,192,6,1,1,5.69479818845531e-33,-1.576027894116494e31,1.7489000684858765e32,1151.0,-1.556392698668511e26,out,"DomainError(-6.497867395053507e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.1567427989416814e-32,0.4923132604469682
51,232,5,1,1,5.667676766404267e-33,1.7470934198309632e32,6.255107893133324e15,1.0,3.0,"DomainError(-1.2954507535679354e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.900929700927137e-32,0.057243884540191595
63,276,6,1,1,5.456466107840957e-33,-6.0,3.222781173026502e26,1.83268800764922e32,5.0,"DomainError(-1.3254440930716978e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.994156752245425e-32,0.054596563202943885
69,352,9,0,1,5.405676764937449e-33,-1.3994185572883033e32,1.2098694549545615e32,1.0,0.0,out,in,9.924224475411338e-33,0.5446951324338515
42,247,6,1,1,5.341716034462401e-33,5762.0,9.0,-1.87205758139976e32,736.0,out,"DomainError(-1.5625715137726033e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999508892393538e-33,0.5341978383084149
54,240,6,1,1,5.230950922710916e-33,2.3057684858599296e16,1.0,-1.0,-1.9116983026133125e32,out,"DomainError(-1.212643191457949e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.983518541218304e-33,0.5239586525646474
